"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
10.620,0.556,-4.114,"---.---","---.---",50.659,"---.---","---.---","---.---","","","",""
10.630,0.552,-4.108,"---.---","---.---",50.630,"---.---","---.---","---.---","","","",""
10.640,0.545,-4.104,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
10.650,0.529,-4.092,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
10.660,0.506,-4.076,"---.---","---.---",50.410,"---.---","---.---","---.---","","","",""
10.670,0.477,-4.064,"---.---","---.---",50.352,"---.---","---.---","---.---","","","",""
10.680,0.451,-4.049,"---.---","---.---",50.342,"---.---","---.---","---.---","","","",""
10.690,0.402,-4.034,"---.---","---.---",50.391,"---.---","---.---","---.---","","","",""
10.700,0.338,-3.990,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
10.710,0.256,-3.939,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
10.720,0.183,-3.902,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
10.730,0.123,-3.884,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
10.740,0.077,-3.874,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
10.750,0.041,-3.873,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
10.760,0.005,-3.872,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
10.770,-0.017,-3.873,"---.---","---.---",50.645,"---.---","---.---","---.---","","","",""
10.780,-0.039,-3.874,"---.---","---.---",50.650,"---.---","---.---","---.---","","","",""
10.790,-0.048,-3.879,"---.---","---.---",50.630,"---.---","---.---","---.---","","","",""
10.800,-0.053,-3.880,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
10.810,-0.058,-3.887,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
10.820,-0.060,-3.899,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
10.830,-0.051,-3.910,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
10.840,-0.036,-3.919,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
10.850,-0.022,-3.922,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
10.860,0.007,-3.932,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
10.870,0.039,-3.940,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
10.880,0.075,-3.958,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
10.890,0.114,-3.981,"---.---","---.---",50.440,"---.---","---.---","---.---","","","",""
10.900,0.160,-3.995,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
10.910,0.208,-4.007,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
10.920,0.261,-4.012,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
10.930,0.309,-4.016,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
10.940,0.356,-4.030,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
10.950,0.397,-4.031,"---.---","---.---",50.396,"---.---","---.---","---.---","","","",""
10.960,0.433,-4.031,"---.---","---.---",50.376,"---.---","---.---","---.---","","","",""
10.970,0.465,-4.036,"---.---","---.---",50.401,"---.---","---.---","---.---","","","",""
10.980,0.494,-4.042,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
10.990,0.515,-4.049,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
11.000,0.536,-4.058,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
11.010,0.555,-4.064,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
11.020,0.572,-4.060,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
11.030,0.598,-4.053,"---.---","---.---",50.606,"---.---","---.---","---.---","","","",""
11.040,0.624,-4.043,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
11.050,0.651,-4.038,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
11.060,0.673,-4.027,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
11.070,0.695,-4.026,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
11.080,0.710,-4.020,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
11.090,0.723,-4.011,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
11.100,0.730,-4.002,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
11.110,0.739,-3.996,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
11.120,0.747,-3.988,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
11.130,0.759,-3.981,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.140,0.766,-3.977,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.150,0.775,-3.972,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
11.160,0.775,-3.966,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
11.170,0.775,-3.966,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
11.180,0.775,-3.961,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.190,0.778,-3.963,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
11.200,0.780,-3.961,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.210,0.789,-3.953,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
11.220,0.799,-3.957,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
11.230,0.810,-3.947,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
11.240,0.818,-3.941,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
11.250,0.823,-3.939,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
11.260,0.825,-3.935,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
11.270,0.832,-3.932,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
11.280,0.840,-3.928,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
11.290,0.847,-3.925,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
11.300,0.855,-3.925,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
11.310,0.862,-3.922,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
11.320,0.860,-3.931,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.330,0.860,-3.940,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
11.340,0.860,-3.952,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
11.350,0.862,-3.960,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.360,0.867,-3.977,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.370,0.865,-3.983,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
11.380,0.860,-3.985,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
11.390,0.853,-3.990,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
11.400,0.844,-3.987,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
11.410,0.842,-3.987,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
11.420,0.843,-3.984,"---.---","---.---",50.391,"---.---","---.---","---.---","","","",""
11.430,0.840,-3.983,"---.---","---.---",50.386,"---.---","---.---","---.---","","","",""
11.440,0.840,-3.985,"---.---","---.---",50.396,"---.---","---.---","---.---","","","",""
11.450,0.840,-3.980,"---.---","---.---",50.415,"---.---","---.---","---.---","","","",""
11.460,0.834,-3.983,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
11.470,0.822,-3.986,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
11.480,0.812,-3.995,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
11.490,0.802,-4.002,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
11.500,0.792,-4.014,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.510,0.780,-4.028,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.520,0.768,-4.041,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
11.530,0.747,-4.056,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
11.540,0.725,-4.070,"---.---","---.---",50.625,"---.---","---.---","---.---","","","",""
11.550,0.706,-4.075,"---.---","---.---",50.630,"---.---","---.---","---.---","","","",""
11.560,0.692,-4.077,"---.---","---.---",50.601,"---.---","---.---","---.---","","","",""
11.570,0.681,-4.085,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
11.580,0.669,-4.086,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.590,0.652,-4.097,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
11.600,0.635,-4.111,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.610,0.616,-4.117,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
11.620,0.589,-4.122,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
11.630,0.572,-4.123,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
11.640,0.551,-4.132,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.650,0.532,-4.141,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
11.660,0.510,-4.156,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
11.670,0.483,-4.170,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
11.680,0.461,-4.187,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.690,0.439,-4.201,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
11.700,0.425,-4.215,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
11.710,0.411,-4.224,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
11.720,0.403,-4.236,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
11.730,0.393,-4.245,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
11.740,0.388,-4.258,"---.---","---.---",50.606,"---.---","---.---","---.---","","","",""
11.750,0.376,-4.275,"---.---","---.---",50.650,"---.---","---.---","---.---","","","",""
11.760,0.369,-4.288,"---.---","---.---",50.650,"---.---","---.---","---.---","","","",""
11.770,0.369,-4.300,"---.---","---.---",50.630,"---.---","---.---","---.---","","","",""
11.780,0.359,-4.312,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
11.790,0.360,-4.314,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
11.800,0.360,-4.320,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.810,0.358,-4.327,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
11.820,0.355,-4.339,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
11.830,0.353,-4.350,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
11.840,0.353,-4.364,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
11.850,0.353,-4.372,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
11.860,0.355,-4.378,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
11.870,0.365,-4.376,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
11.880,0.372,-4.377,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
11.890,0.379,-4.378,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
11.900,0.384,-4.387,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.910,0.384,-4.397,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
11.920,0.381,-4.408,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
11.930,0.376,-4.419,"---.---","---.---",50.620,"---.---","---.---","---.---","","","",""
11.940,0.376,-4.423,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
11.950,0.383,-4.426,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
11.960,0.384,-4.430,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
11.970,0.389,-4.436,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
11.980,0.396,-4.441,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
11.990,0.391,-4.446,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
12.000,0.396,-4.462,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.010,0.398,-4.475,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
12.020,0.401,-4.488,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
12.030,0.401,-4.502,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
12.040,0.396,-4.512,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.050,0.396,-4.527,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
12.060,0.386,-4.541,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.070,0.381,-4.545,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
12.080,0.372,-4.556,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
12.090,0.359,-4.561,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
12.100,0.350,-4.575,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
12.110,0.340,-4.583,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
12.120,0.335,-4.595,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
12.130,0.326,-4.602,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
12.140,0.319,-4.612,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.150,0.319,-4.626,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
12.160,0.314,-4.646,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
12.170,0.312,-4.668,"---.---","---.---",50.415,"---.---","---.---","---.---","","","",""
12.180,0.314,-4.687,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
12.190,0.314,-4.710,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
12.200,0.319,-4.732,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
12.210,0.326,-4.750,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.220,0.338,-4.770,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
12.230,0.343,-4.792,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.240,0.357,-4.817,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.250,0.362,-4.834,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
12.260,0.369,-4.842,"---.---","---.---",50.606,"---.---","---.---","---.---","","","",""
12.270,0.376,-4.854,"---.---","---.---",50.620,"---.---","---.---","---.---","","","",""
12.280,0.386,-4.859,"---.---","---.---",50.625,"---.---","---.---","---.---","","","",""
12.290,0.400,-4.868,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
12.300,0.420,-4.874,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
12.310,0.435,-4.888,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.320,0.447,-4.900,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
12.330,0.452,-4.913,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
12.340,0.464,-4.928,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
12.350,0.476,-4.944,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
12.360,0.485,-4.951,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
12.370,0.488,-4.959,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.380,0.492,-4.969,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
12.390,0.500,-4.968,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
12.400,0.512,-4.967,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.410,0.526,-4.967,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.420,0.545,-4.969,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
12.430,0.557,-4.970,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
12.440,0.565,-4.978,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
12.450,0.567,-4.984,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
12.460,0.572,-4.990,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
12.470,0.575,-4.993,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.480,0.584,-4.991,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
12.490,0.589,-4.993,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
12.500,0.596,-4.999,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
